785825,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,17060276,7,1,11,3,0,39,1,1,0
785825,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,17060277,11,2,11,3,0,122,2,1,0
785825,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,17060278,7,1,14,3,0,16,1,1,0
785825,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,17060279,11,2,14,3,0,3,2,1,0
785825,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,17060280,7,1,9,3,0,3,1,1,0
785825,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,17060281,11,2,9,3,0,0,2,1,0
786958,4,11,8,1,5,2,2,1,1,0,0,66,0,66,66,17116077,7,1,11,3,0,39,1,1,0
786958,4,11,8,1,5,2,2,1,1,0,0,66,0,66,66,17116078,11,2,11,3,0,122,2,1,0
786958,4,11,8,1,5,2,2,1,1,0,0,66,0,66,66,17116079,7,1,14,3,0,8,1,1,0
786958,4,11,8,1,5,2,2,1,1,0,0,66,0,66,66,17116080,11,2,14,3,0,10,2,1,0
786958,4,11,8,1,5,2,2,1,1,0,0,66,0,66,66,17116081,7,1,9,3,0,0,1,1,0
786958,4,11,8,1,5,2,2,1,1,0,0,66,0,66,66,17116082,11,2,9,3,0,0,2,1,0
759810,4,17,8,1,3,2,2,1,1,0,0,65,0,66,66,16341615,7,1,11,3,0,39,1,1,0
759810,4,17,8,1,3,2,2,1,1,0,0,65,0,66,66,16341616,11,2,11,3,0,122,2,1,0
759810,4,17,8,1,3,2,2,1,1,0,0,65,0,66,66,16341617,7,1,14,3,0,1,1,1,0
759810,4,17,8,1,3,2,2,1,1,0,0,65,0,66,66,16341618,11,2,14,3,0,1,2,1,0
759810,4,17,8,1,3,2,2,1,1,0,0,65,0,66,66,16341619,7,1,9,3,0,1,1,1,0
759810,4,17,8,1,3,2,2,1,1,0,0,65,0,66,66,16341620,11,2,9,3,0,0,2,1,0
769316,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16608342,7,1,11,3,0,39,1,1,0
769316,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16608343,11,2,11,3,0,122,2,1,0
769316,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16608344,7,1,14,3,0,15,1,1,0
769316,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16608345,7,1,9,3,0,7,1,1,0
753228,4,11,8,1,2,2,2,1,1,0,1,64,0,66,66,16177475,7,1,11,3,0,39,1,1,0
753228,4,11,8,1,2,2,2,1,1,0,1,64,0,66,66,16177476,11,2,11,3,0,122,2,1,0
753228,4,11,8,1,2,2,2,1,1,0,1,64,0,66,66,16177478,11,2,14,3,0,1,2,1,0
779751,4,11,8,1,6,2,2,1,1,0,0,66,0,66,66,16898599,7,1,11,3,0,39,1,1,0
779751,4,11,8,1,6,2,2,1,1,0,0,66,0,66,66,16898600,11,2,11,3,0,140,2,1,0
779751,4,11,8,1,6,2,2,1,1,0,0,66,0,66,66,16898601,7,1,14,3,0,44,1,1,0
796266,4,11,8,1,4,3,2,1,1,0,0,63,0,63,63,17389515,7,1,11,3,0,39,1,1,0
796266,4,11,8,1,4,3,2,1,1,0,0,63,0,63,63,17389516,7,1,9,3,0,9,1,1,0
743696,4,11,8,1,11,3,2,1,1,0,0,64,0,65,65,15917702,7,1,11,3,0,39,1,1,0
743696,4,11,8,1,11,3,2,1,1,0,0,64,0,65,65,15917703,11,2,11,3,0,122,2,1,0
743696,4,11,8,1,11,3,2,1,1,0,0,64,0,65,65,15917704,7,1,14,3,0,17,1,1,0
743696,4,11,8,1,11,3,2,1,1,0,0,64,0,65,65,15917705,11,2,14,3,0,0,2,1,0
743696,4,11,8,1,11,3,2,1,1,0,0,64,0,65,65,15917706,7,1,9,3,0,0,1,1,0
743696,4,11,8,1,11,3,2,1,1,0,0,64,0,65,65,15917707,11,2,9,3,0,0,2,1,0
779754,4,11,8,1,6,3,2,1,1,0,0,66,0,66,66,16898612,11,2,11,3,0,140,2,1,0
779754,4,11,8,1,6,3,2,1,1,0,0,66,0,66,66,16898613,7,1,14,3,0,14,1,1,0
779754,4,11,8,1,6,3,2,1,1,0,0,66,0,66,66,16898614,11,2,14,3,0,1,2,1,0
779754,4,11,8,1,6,3,2,1,1,0,0,66,0,66,66,16898615,7,1,9,3,0,4,1,1,0
779754,4,11,8,1,6,3,2,1,1,0,0,66,0,66,66,16898616,11,2,9,3,0,0,2,1,0
785823,4,11,8,1,1,3,2,1,1,0,0,66,0,66,66,17059456,7,1,11,3,0,39,1,1,0
785823,4,11,8,1,1,3,2,1,1,0,0,66,0,66,66,17059457,11,2,11,3,0,122,2,1,0
785823,4,11,8,1,1,3,2,1,1,0,0,66,0,66,66,17059458,7,1,14,3,0,7,1,1,0
785823,4,11,8,1,1,3,2,1,1,0,0,66,0,66,66,17059459,11,2,14,3,0,5,2,1,0
785823,4,11,8,1,1,3,2,1,1,0,0,66,0,66,66,17059460,7,1,9,3,0,0,1,1,0
785823,4,11,8,1,1,3,2,1,1,0,0,66,0,66,66,17059461,11,2,9,3,0,0,2,1,0
756786,4,11,8,1,3,2,2,1,1,0,0,63,0,64,64,16267916,7,1,11,3,0,39,1,1,0
756786,4,11,8,1,3,2,2,1,1,0,0,63,0,64,64,16267917,7,1,14,3,0,18,1,1,0
756786,4,11,8,1,3,2,2,1,1,0,0,63,0,64,64,16267918,7,1,9,3,0,4,1,1,0
749194,4,17,8,1,2,2,2,1,1,0,1,63,0,65,65,16061052,7,1,11,3,0,39,1,1,0
749194,4,17,8,1,2,2,2,1,1,0,1,63,0,65,65,16061053,11,2,11,3,0,122,2,1,0
749194,4,17,8,1,2,2,2,1,1,0,1,63,0,65,65,16061054,7,1,14,3,0,12,1,1,0
749194,4,17,8,1,2,2,2,1,1,0,1,63,0,65,65,16061055,11,2,14,3,0,6,2,1,0
749194,4,17,8,1,2,2,2,1,1,0,1,63,0,65,65,16061056,7,1,9,3,0,7,1,1,0
749194,4,17,8,1,2,2,2,1,1,0,1,63,0,65,65,16061057,11,2,9,3,0,0,2,1,0
800810,4,11,8,1,12,3,2,1,1,0,0,60,0,60,60,17552912,7,1,11,3,0,40,1,1,0
800810,4,11,8,1,12,3,2,1,1,0,0,60,0,60,60,17552913,11,2,11,3,0,122,2,1,0
800810,4,11,8,1,12,3,2,1,1,0,0,60,0,60,60,17552914,11,2,14,3,0,2,2,1,0
800810,4,11,8,1,12,3,2,1,1,0,0,60,0,60,60,17552915,7,1,9,3,0,2,1,1,0
800810,4,11,8,1,12,3,2,1,1,0,0,60,0,60,60,17552916,11,2,9,3,0,0,2,1,0
779753,4,11,8,1,6,3,2,1,1,0,0,66,0,67,67,16898607,7,1,11,3,0,39,1,1,0
779753,4,11,8,1,6,3,2,1,1,0,0,66,0,67,67,16898608,11,2,11,3,0,140,2,1,0
779753,4,11,8,1,6,3,2,1,1,0,0,66,0,67,67,16898609,11,2,14,3,0,8,2,1,0
779753,4,11,8,1,6,3,2,1,1,0,0,66,0,67,67,16898610,7,1,9,3,0,5,1,1,0
779753,4,11,8,1,6,3,2,1,1,0,0,66,0,67,67,16898611,11,2,9,3,0,0,2,1,0
785941,4,11,8,1,5,3,2,1,1,0,0,66,0,67,67,17104228,7,1,11,3,0,39,1,1,0
785941,4,11,8,1,5,3,2,1,1,0,0,66,0,67,67,17104229,11,2,11,3,0,122,2,1,0
785941,4,11,8,1,5,3,2,1,1,0,0,66,0,67,67,17104230,7,1,14,3,0,13,1,1,0
785941,4,11,8,1,5,3,2,1,1,0,0,66,0,67,67,17104231,7,1,9,3,0,2,1,1,0
785901,4,11,8,1,1,2,2,1,1,0,0,66,0,66,66,17104171,7,1,11,3,0,39,1,1,0
785901,4,11,8,1,1,2,2,1,1,0,0,66,0,66,66,17104172,11,2,11,3,0,122,2,1,0
785901,4,11,8,1,1,2,2,1,1,0,0,66,0,66,66,17104173,7,1,13,3,0,11,1,1,0
785901,4,11,8,1,1,2,2,1,1,0,0,66,0,66,66,17104174,11,2,14,3,0,9,2,1,0
785901,4,11,8,1,1,2,2,1,1,0,0,66,0,66,66,17104175,7,1,9,3,0,0,1,1,0
785901,4,11,8,1,1,2,2,1,1,0,0,66,0,66,66,17104176,11,2,9,3,0,0,2,1,0
805480,4,11,8,1,8,3,2,1,1,0,1,61,0,63,63,17709580,7,1,11,3,0,39,1,1,0
805480,4,11,8,1,8,3,2,1,1,0,1,61,0,63,63,17709581,11,2,11,3,0,122,2,1,0
805480,4,11,8,1,8,3,2,1,1,0,1,61,0,63,63,17709582,11,2,14,3,0,4,2,1,0
805480,4,11,8,1,8,3,2,1,1,0,1,61,0,63,63,17709583,7,1,9,3,0,43,1,1,0
747160,4,17,8,1,11,2,2,1,1,0,0,63,0,64,64,16029139,7,1,11,3,0,39,1,1,0
747160,4,17,8,1,11,2,2,1,1,0,0,63,0,64,64,16029140,11,2,11,3,0,122,2,1,0
747160,4,17,8,1,11,2,2,1,1,0,0,63,0,64,64,16029141,7,1,14,3,0,16,1,1,0
747160,4,17,8,1,11,2,2,1,1,0,0,63,0,64,64,16029142,7,1,9,3,0,14,1,1,0
750739,4,11,8,1,2,2,2,1,1,0,0,61,0,62,62,16075412,7,1,11,3,0,39,1,1,0
750739,4,11,8,1,2,2,2,1,1,0,0,61,0,62,62,16075413,11,2,11,3,0,122,2,1,0
750739,4,11,8,1,2,2,2,1,1,0,0,61,0,62,62,16075414,11,2,14,3,0,5,2,1,0
750739,4,11,8,1,2,2,2,1,1,0,0,61,0,62,62,16075415,11,2,9,3,0,0,2,1,0
768814,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16604504,7,1,11,3,0,39,1,1,0
768814,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16604505,11,2,11,3,0,122,2,1,0
768814,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16604506,7,1,14,3,0,24,1,1,0
768814,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16604507,11,2,14,3,0,6,2,1,0
768814,4,11,8,1,7,2,2,1,1,0,0,66,0,66,66,16604508,7,1,9,3,0,0,1,1,0
805710,4,11,8,1,8,3,2,1,1,0,0,60,0,61,61,17710008,7,1,11,3,0,39,1,1,0
805710,4,11,8,1,8,3,2,1,1,0,0,60,0,61,61,17710009,11,2,11,3,0,122,2,1,0
805710,4,11,8,1,8,3,2,1,1,0,0,60,0,61,61,17710010,11,2,14,3,0,3,2,1,0
805710,4,11,8,1,8,3,2,1,1,0,0,60,0,61,61,17710011,7,1,9,3,0,8,1,1,0
784877,4,11,8,1,1,3,2,1,1,0,0,66,0,67,67,17031816,7,1,11,3,0,39,1,1,0
784877,4,11,8,1,1,3,2,1,1,0,0,66,0,67,67,17031817,11,2,11,3,0,122,2,1,0
784877,4,11,8,1,1,3,2,1,1,0,0,66,0,67,67,17031818,7,1,14,3,0,18,1,1,0
784877,4,11,8,1,1,3,2,1,1,0,0,66,0,67,67,17031819,11,2,14,3,0,5,2,1,0
784877,4,11,8,1,1,3,2,1,1,0,0,66,0,67,67,17031820,7,1,9,3,0,10,1,1,0
784877,4,11,8,1,1,3,2,1,1,0,0,66,0,67,67,17031821,11,2,9,3,0,0,2,1,0
759829,4,11,8,1,3,3,2,1,1,0,0,64,0,65,65,16341641,7,1,11,3,0,39,1,1,0
759829,4,11,8,1,3,3,2,1,1,0,0,64,0,65,65,16341642,11,2,11,3,0,122,2,1,0
759829,4,11,8,1,3,3,2,1,1,0,0,64,0,65,65,16341643,7,1,14,3,0,7,1,1,0
759829,4,11,8,1,3,3,2,1,1,0,0,64,0,65,65,16341644,11,2,14,3,0,9,2,1,0
759829,4,11,8,1,3,3,2,1,1,0,0,64,0,65,65,16341645,7,1,9,3,0,0,1,1,0
759829,4,11,8,1,3,3,2,1,1,0,0,64,0,65,65,16341646,11,2,9,3,0,0,2,1,0
792438,4,17,8,1,4,3,2,1,1,0,0,65,0,65,65,17281878,7,1,11,3,0,39,1,1,0
792438,4,17,8,1,4,3,2,1,1,0,0,65,0,65,65,17281879,11,2,11,3,0,122,2,1,0
792438,4,17,8,1,4,3,2,1,1,0,0,65,0,65,65,17281880,7,1,14,3,0,20,1,1,0
792438,4,17,8,1,4,3,2,1,1,0,0,65,0,65,65,17281881,11,2,14,3,0,10,2,1,0
792438,4,17,8,1,4,3,2,1,1,0,0,65,0,65,65,17281882,7,1,9,3,0,17,1,1,0
792438,4,17,8,1,4,3,2,1,1,0,0,65,0,65,65,17281883,11,2,9,3,0,0,2,1,0
764507,4,17,8,1,10,2,2,1,1,0,0,65,1,66,66,16500226,7,1,11,3,0,39,1,1,0
764507,4,17,8,1,10,2,2,1,1,0,0,65,1,66,66,16500227,11,2,11,3,0,122,2,1,0
764507,4,17,8,1,10,2,2,1,1,0,0,65,1,66,66,16500228,11,2,14,3,0,3,2,1,0
764507,4,17,8,1,10,2,2,1,1,0,0,65,1,66,66,16500229,7,1,9,3,0,5,1,1,0
760772,4,17,8,1,10,2,2,1,1,0,0,66,0,67,67,16352533,7,1,11,3,0,39,1,1,0
760772,4,17,8,1,10,2,2,1,1,0,0,66,0,67,67,16352534,11,2,11,3,0,122,2,1,0
760772,4,17,8,1,10,2,2,1,1,0,0,66,0,67,67,16352535,7,1,14,3,0,8,1,1,0
760772,4,17,8,1,10,2,2,1,1,0,0,66,0,67,67,16352536,11,2,14,3,0,4,2,1,0
760772,4,17,8,1,10,2,2,1,1,0,0,66,0,67,67,16352537,7,1,9,3,0,6,1,1,0
744941,4,17,8,1,11,2,2,1,1,0,0,64,0,64,64,15968275,7,1,11,3,0,39,1,1,0
744941,4,17,8,1,11,2,2,1,1,0,0,64,0,64,64,15968276,11,2,11,3,0,122,2,1,0
744941,4,17,8,1,11,2,2,1,1,0,0,64,0,64,64,15968277,7,1,14,3,0,18,1,1,0
744941,4,17,8,1,11,2,2,1,1,0,0,64,0,64,64,15968278,11,2,14,3,0,0,2,1,0
744941,4,17,8,1,11,2,2,1,1,0,0,64,0,64,64,15968279,7,1,9,3,0,0,1,1,0
744941,4,17,8,1,11,2,2,1,1,0,0,64,0,64,64,15968280,11,2,9,3,0,750,2,1,0
778812,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,16849876,7,1,11,3,0,39,1,1,0
778812,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,16849877,11,2,11,3,0,122,2,1,0
778812,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,16849878,7,1,14,3,0,1,1,1,0
778812,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,16849879,11,2,14,3,0,5,2,1,0
778812,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,16849880,7,1,9,3,0,15,1,1,0
778812,4,11,8,1,1,2,2,1,1,0,1,64,0,66,66,16849881,11,2,9,3,0,0,2,1,0
737431,4,11,8,1,9,3,2,1,1,0,11,53,1,66,66,15717912,11,2,11,3,0,122,2,1,0
737431,4,11,8,1,9,3,2,1,1,0,11,53,1,66,66,15717913,11,2,14,3,0,11,2,1,0
737431,4,11,8,1,9,3,2,1,1,0,11,53,1,66,66,15717914,11,2,9,3,0,0,2,1,0
790693,4,11,8,1,5,3,2,1,1,0,1,64,0,66,66,17207882,7,1,11,3,0,39,1,1,0
790693,4,11,8,1,5,3,2,1,1,0,1,64,0,66,66,17207883,11,2,11,3,0,122,2,1,0
790693,4,11,8,1,5,3,2,1,1,0,1,64,0,66,66,17207884,7,1,14,3,0,14,1,1,0
790693,4,11,8,1,5,3,2,1,1,0,1,64,0,66,66,17207885,7,1,9,3,0,1,1,1,0
797322,4,17,8,1,12,3,2,1,1,0,0,63,0,63,63,17416486,7,1,11,3,0,39,1,1,0
797322,4,17,8,1,12,3,2,1,1,0,0,63,0,63,63,17416487,11,2,11,3,0,122,2,1,0
797322,4,17,8,1,12,3,2,1,1,0,0,63,0,63,63,17416488,7,1,13,3,0,1,1,1,0
797322,4,17,8,1,12,3,2,1,1,0,0,63,0,63,63,17416489,11,2,13,3,0,7,2,1,0
797322,4,17,8,1,12,3,2,1,1,0,0,63,0,63,63,17416490,7,1,9,3,0,0,1,1,0
797322,4,17,8,1,12,3,2,1,1,0,0,63,0,63,63,17416491,11,2,9,3,0,0,2,1,0
792209,4,17,8,1,4,2,2,1,1,0,0,65,0,65,65,17280712,7,1,11,3,0,39,1,1,0
792209,4,17,8,1,4,2,2,1,1,0,0,65,0,65,65,17280713,11,2,11,3,0,122,2,1,0
792209,4,17,8,1,4,2,2,1,1,0,0,65,0,65,65,17280714,7,1,14,3,0,23,1,1,0
792209,4,17,8,1,4,2,2,1,1,0,0,65,0,65,65,17280715,11,2,14,3,0,3,2,1,0
792209,4,17,8,1,4,2,2,1,1,0,0,65,0,65,65,17280716,7,1,9,3,0,5,1,1,0
792209,4,17,8,1,4,2,2,1,1,0,0,65,0,65,65,17280717,11,2,9,3,0,0,2,1,0
800311,4,11,8,1,12,3,2,1,1,0,7,52,0,60,60,17549320,7,1,11,3,0,39,1,1,0
800311,4,11,8,1,12,3,2,1,1,0,7,52,0,60,60,17549321,11,2,11,3,0,122,2,1,0
800311,4,11,8,1,12,3,2,1,1,0,7,52,0,60,60,17549322,7,1,9,3,0,1,1,1,0
790029,4,11,8,1,5,3,2,1,1,0,0,64,0,64,64,17203252,7,1,11,3,0,39,1,1,0
790029,4,11,8,1,5,3,2,1,1,0,0,64,0,64,64,17203253,11,2,11,3,0,122,2,1,0
790029,4,11,8,1,5,3,2,1,1,0,0,64,0,64,64,17203254,7,1,14,3,0,9,1,1,0
790029,4,11,8,1,5,3,2,1,1,0,0,64,0,64,64,17203255,11,2,14,3,0,4,2,1,0
790029,4,11,8,1,5,3,2,1,1,0,0,64,0,64,64,17203256,7,1,9,3,0,15,1,1,0
790029,4,11,8,1,5,3,2,1,1,0,0,64,0,64,64,17203257,11,2,9,3,0,0,2,1,0
741880,4,17,8,1,9,3,2,1,1,0,0,64,0,65,65,15859386,7,1,11,3,0,39,1,1,0
741880,4,17,8,1,9,3,2,1,1,0,0,64,0,65,65,15859387,11,2,11,3,0,122,2,1,0
741880,4,17,8,1,9,3,2,1,1,0,0,64,0,65,65,15859388,7,1,14,3,0,6,1,1,0
741880,4,17,8,1,9,3,2,1,1,0,0,64,0,65,65,15859389,11,2,14,3,0,9,2,1,0
741880,4,17,8,1,9,3,2,1,1,0,0,64,0,65,65,15859390,11,2,9,3,0,0,2,1,0
766649,4,11,8,1,10,2,2,1,1,0,0,66,0,66,66,16531717,7,1,11,3,0,21,1,1,0
766649,4,11,8,1,10,2,2,1,1,0,0,66,0,66,66,16531718,11,2,11,3,0,109,2,1,0
766649,4,11,8,1,10,2,2,1,1,0,0,66,0,66,66,16531719,7,1,14,3,0,42,1,1,0
766649,4,11,8,1,10,2,2,1,1,0,0,66,0,66,66,16531720,11,2,14,3,0,4,2,1,0
766649,4,11,8,1,10,2,2,1,1,0,0,66,0,66,66,16531721,7,1,9,3,0,5,1,1,0
759095,4,17,8,1,3,2,2,1,1,0,0,66,0,67,67,16325326,7,1,11,3,0,39,1,1,0
759095,4,17,8,1,3,2,2,1,1,0,0,66,0,67,67,16325327,11,2,11,3,0,102,2,1,0
759095,4,17,8,1,3,2,2,1,1,0,0,66,0,67,67,16325328,7,1,14,3,0,3,1,1,0
759095,4,17,8,1,3,2,2,1,1,0,0,66,0,67,67,16325329,7,1,9,3,0,0,1,1,0
742359,4,17,8,1,11,2,2,1,1,0,0,65,0,65,65,15862437,7,1,11,3,0,39,1,1,0
742359,4,17,8,1,11,2,2,1,1,0,0,65,0,65,65,15862438,11,2,11,3,0,122,2,1,0
742359,4,17,8,1,11,2,2,1,1,0,0,65,0,65,65,15862439,7,1,14,3,0,16,1,1,0
742359,4,17,8,1,11,2,2,1,1,0,0,65,0,65,65,15862440,11,2,14,3,0,3,2,1,0
742359,4,17,8,1,11,2,2,1,1,0,0,65,0,65,65,15862441,7,1,9,3,0,19,1,1,0
742359,4,17,8,1,11,2,2,1,1,0,0,65,0,65,65,15862442,11,2,9,3,0,0,2,1,0
739416,4,11,8,1,9,2,2,1,1,0,0,65,0,66,66,15801353,7,1,11,3,0,39,1,1,0
739416,4,11,8,1,9,2,2,1,1,0,0,65,0,66,66,15801354,11,2,11,3,0,122,2,1,0
739416,4,11,8,1,9,2,2,1,1,0,0,65,0,66,66,15801355,7,1,14,3,0,26,1,1,0
739416,4,11,8,1,9,2,2,1,1,0,0,65,0,66,66,15801356,7,1,9,3,0,14,1,1,0
769667,4,11,8,1,7,2,2,1,1,0,1,15,0,17,17,16615244,7,1,11,3,0,40,1,1,0
769667,4,11,8,1,7,2,2,1,1,0,1,15,0,17,17,16615245,7,1,9,3,0,6,1,1,0
778478,4,11,8,1,6,2,2,1,1,0,0,3,0,5,5,16845295,11,2,11,3,0,40,2,1,0
778478,4,11,8,1,6,2,2,1,1,0,0,3,0,5,5,16845296,11,2,14,3,0,4,2,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383896,7,1,72,3,0,4,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383897,7,1,62,3,0,0,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383898,7,1,73,3,0,1,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383899,7,1,74,3,0,2,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383900,7,1,75,3,0,0,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383901,7,1,13,3,0,5,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383902,7,1,9,3,0,2,1,1,0
795643,4,11,8,1,4,3,2,1,1,0,0,15,0,16,16,17383903,7,1,7,3,0,3,1,1,0
747631,4,11,8,1,11,2,2,1,1,0,1,4,1,7,7,16035418,11,2,11,3,0,15,2,1,0
747631,4,11,8,1,11,2,2,1,1,0,1,4,1,7,7,16035419,11,2,14,3,0,1,2,1,0
747631,4,11,8,1,11,2,2,1,1,0,1,4,1,7,7,16035420,39,1,9,3,0,0,1,1,0
747631,4,11,8,1,11,2,2,1,1,0,1,4,1,7,7,16035421,11,2,9,3,0,0,2,1,0
775074,4,11,8,1,6,2,2,1,1,0,0,18,0,18,18,16725976,7,1,11,3,0,40,1,1,0
775074,4,11,8,1,6,2,2,1,1,0,0,18,0,18,18,16725977,7,1,14,3,0,5,1,1,0
775074,4,11,8,1,6,2,2,1,1,0,0,18,0,18,18,16725978,7,1,9,3,0,0,1,1,0
771988,4,11,8,1,7,2,2,1,1,0,0,3,0,4,4,16685695,11,2,11,3,0,40,2,1,0
766570,4,11,8,1,10,3,2,1,1,0,0,18,0,19,19,16531364,7,1,11,3,0,40,1,1,0
766570,4,11,8,1,10,3,2,1,1,0,0,18,0,19,19,16531365,7,1,14,3,0,1,1,1,0
766570,4,11,8,1,10,3,2,1,1,0,0,18,0,19,19,16531366,7,1,9,3,0,1,1,1,0
766227,4,11,8,1,10,2,2,1,1,0,0,4,0,4,4,16526921,11,2,11,3,0,40,2,1,0
779747,4,11,8,1,6,3,2,1,1,0,0,16,0,17,17,16898322,7,1,11,3,0,40,1,1,0
779747,4,11,8,1,6,3,2,1,1,0,0,16,0,17,17,16898323,11,2,11,3,0,15,2,1,0
779747,4,11,8,1,6,3,2,1,1,0,0,16,0,17,17,16898324,7,1,9,3,0,20,1,1,0
790157,4,11,8,1,5,3,2,1,1,0,0,4,0,4,4,17204394,11,2,11,3,0,40,2,1,0
790157,4,11,8,1,5,3,2,1,1,0,0,4,0,4,4,17204395,11,2,13,3,0,4,2,1,0
785903,4,11,8,1,1,2,2,1,1,0,0,5,0,6,6,17104178,7,1,11,3,0,15,1,1,0
785903,4,11,8,1,1,2,2,1,1,0,0,5,0,6,6,17104179,11,2,11,3,0,15,2,1,0
785903,4,11,8,1,1,2,2,1,1,0,0,5,0,6,6,17104180,11,2,13,3,0,10,2,1,0
785903,4,11,8,1,1,2,2,1,1,0,0,5,0,6,6,17104181,11,2,9,3,0,0,2,1,0
773168,4,11,8,1,6,2,2,1,1,0,0,18,0,18,18,16700221,7,1,11,3,0,40,1,1,0
785654,4,11,8,1,5,2,2,1,1,0,0,14,0,15,15,17048320,7,1,11,3,0,40,1,1,0
785654,4,11,8,1,5,2,2,1,1,0,0,14,0,15,15,17048321,7,1,14,3,0,11,1,1,0
785654,4,11,8,1,5,2,2,1,1,0,0,14,0,15,15,17048322,7,1,9,3,0,3,1,1,0
807501,4,11,8,1,8,3,2,1,1,0,0,6,0,7,7,17778658,11,2,11,3,0,59,2,1,0
807501,4,11,8,1,8,3,2,1,1,0,0,6,0,7,7,17778659,7,1,13,3,0,2,1,1,0
807501,4,11,8,1,8,3,2,1,1,0,0,6,0,7,7,17778660,7,1,9,3,0,3,1,1,0
807501,4,11,8,1,8,3,2,1,1,0,0,6,0,7,7,17778661,11,2,9,3,0,0,2,1,0
795943,4,11,8,1,4,3,2,1,1,0,0,14,2,17,17,17389053,7,1,11,3,0,40,1,1,0
795943,4,11,8,1,4,3,2,1,1,0,0,14,2,17,17,17389054,7,1,9,3,0,2,1,1,0
785068,4,11,8,1,1,2,2,1,1,0,0,17,0,19,19,17034952,7,1,11,3,0,40,1,1,0
785068,4,11,8,1,1,2,2,1,1,0,0,17,0,19,19,17034953,7,1,9,3,0,15,1,1,0
755520,4,11,8,1,3,3,2,1,1,0,0,7,0,7,7,16252938,11,2,11,3,0,40,2,1,0
755520,4,11,8,1,3,3,2,1,1,0,0,7,0,7,7,16252939,11,2,14,3,0,1,2,1,0
755520,4,11,8,1,3,3,2,1,1,0,0,7,0,7,7,16252940,11,2,9,3,0,0,2,1,0
785932,4,11,8,1,5,3,2,1,1,0,0,5,0,6,6,17104211,11,2,11,3,0,15,2,1,0
785932,4,11,8,1,5,3,2,1,1,0,0,5,0,6,6,17104212,11,2,9,3,0,0,2,1,0
736036,4,11,8,1,9,2,2,1,1,0,0,9,0,9,9,15694658,11,2,11,3,0,15,2,1,0
736036,4,11,8,1,9,2,2,1,1,0,0,9,0,9,9,15694659,11,2,14,3,0,16,2,1,0
736036,4,11,8,1,9,2,2,1,1,0,0,9,0,9,9,15694660,11,2,9,3,0,0,2,1,0
781554,4,11,8,1,1,2,2,1,1,0,0,18,0,18,18,16949314,7,1,11,3,0,40,1,1,0
781554,4,11,8,1,1,2,2,1,1,0,0,18,0,18,18,16949315,7,1,9,3,0,4,1,1,0
741459,4,11,8,1,9,3,2,1,1,0,0,15,0,16,16,15851294,7,1,11,3,0,40,1,1,0
741459,4,11,8,1,9,3,2,1,1,0,0,15,0,16,16,15851295,11,2,11,3,0,15,2,1,0
741459,4,11,8,1,9,3,2,1,1,0,0,15,0,16,16,15851296,7,1,14,3,0,3,1,1,0
741459,4,11,8,1,9,3,2,1,1,0,0,15,0,16,16,15851297,7,1,9,3,0,0,1,1,0
768173,4,11,8,1,7,2,2,1,1,0,0,6,0,7,7,16553042,11,2,11,3,0,15,2,1,0
768173,4,11,8,1,7,2,2,1,1,0,0,6,0,7,7,16553043,11,2,13,3,0,3,2,1,0
768173,4,11,8,1,7,2,2,1,1,0,0,6,0,7,7,16553044,11,2,9,3,0,0,2,1,0
773229,4,11,8,1,7,2,2,1,1,0,0,18,0,18,18,16700340,7,1,11,3,0,40,1,1,0
773229,4,11,8,1,7,2,2,1,1,0,0,18,0,18,18,16700341,11,2,11,3,0,15,2,1,0
773229,4,11,8,1,7,2,2,1,1,0,0,18,0,18,18,16700342,7,1,13,3,0,2,1,1,0
773229,4,11,8,1,7,2,2,1,1,0,0,18,0,18,18,16700343,7,1,9,3,0,4,1,1,0
